participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
127,1,stimuli/filler50.jpg,filler,FALSE,None
127,2,stimuli/filler24.jpg,filler,FALSE,None
127,3,stimuli/filler43.jpg,filler,FALSE,None
127,4,stimuli/filler21.jpg,filler,FALSE,None
127,5,stimuli/filler14.jpg,filler,FALSE,None
127,6,stimuli/filler39.jpg,filler,FALSE,None
127,7,stimuli/filler46.jpg,filler,FALSE,None
127,8,stimuli/filler19.jpg,filler,FALSE,None
127,9,stimuli/filler44.jpg,filler,FALSE,None
127,10,stimuli/blank.jpg,blank,FALSE,None
127,11,stimuli/cs1_pos20.jpg,CSUS,FALSE,None
127,12,stimuli/blank.jpg,blank,FALSE,None
127,13,stimuli/target2_7.jpg,target,TRUE,space
127,14,stimuli/filler3.jpg,filler,FALSE,None
127,15,stimuli/filler8.jpg,filler,FALSE,None
127,16,stimuli/filler34.jpg,filler,FALSE,None
127,17,stimuli/filler38.jpg,filler,FALSE,None
127,18,stimuli/filler11.jpg,filler,FALSE,None
127,19,stimuli/filler45.jpg,filler,FALSE,None
127,20,stimuli/blank.jpg,blank,FALSE,None
127,21,stimuli/cs2_neg7.jpg,CSUS,FALSE,None
127,22,stimuli/blank.jpg,blank,FALSE,None
127,23,stimuli/filler48.jpg,filler,FALSE,None
127,24,stimuli/filler42.jpg,filler,FALSE,None
127,25,stimuli/filler13.jpg,filler,FALSE,None
127,26,stimuli/filler16.jpg,filler,FALSE,None
127,27,stimuli/filler28.jpg,filler,FALSE,None
127,28,stimuli/filler31.jpg,filler,FALSE,None
127,29,stimuli/filler18.jpg,filler,FALSE,None
127,30,stimuli/blank.jpg,blank,FALSE,None
127,31,stimuli/cs1_pos15.jpg,CSUS,FALSE,None
127,32,stimuli/blank.jpg,blank,FALSE,None
127,33,stimuli/target2_5.jpg,target,TRUE,space
127,34,stimuli/filler51.jpg,filler,FALSE,None
127,35,stimuli/filler7.jpg,filler,FALSE,None
127,36,stimuli/filler47.jpg,filler,FALSE,None
127,37,stimuli/filler9.jpg,filler,FALSE,None
127,38,stimuli/filler1.jpg,filler,FALSE,None
127,39,stimuli/filler32.jpg,filler,FALSE,None
127,40,stimuli/blank.jpg,blank,FALSE,None
127,41,stimuli/cs2_neg5.jpg,CSUS,FALSE,None
127,42,stimuli/blank.jpg,blank,FALSE,None
127,43,stimuli/filler25.jpg,filler,FALSE,None
127,44,stimuli/filler36.jpg,filler,FALSE,None
127,45,stimuli/filler23.jpg,filler,FALSE,None
127,46,stimuli/filler6.jpg,filler,FALSE,None
127,47,stimuli/filler17.jpg,filler,FALSE,None
127,48,stimuli/filler37.jpg,filler,FALSE,None
127,49,stimuli/filler33.jpg,filler,FALSE,None
127,50,stimuli/blank.jpg,blank,FALSE,None
127,51,stimuli/cs1_pos8.jpg,CSUS,FALSE,None
127,52,stimuli/blank.jpg,blank,FALSE,None
127,53,stimuli/filler40.jpg,filler,FALSE,None
127,54,stimuli/filler15.jpg,filler,FALSE,None
127,55,stimuli/filler22.jpg,filler,FALSE,None
127,56,stimuli/filler12.jpg,filler,FALSE,None
127,57,stimuli/target2_8.jpg,target,TRUE,space
127,58,stimuli/filler2.jpg,filler,FALSE,None
127,59,stimuli/target2_1.jpg,target,TRUE,space
127,60,stimuli/blank.jpg,blank,FALSE,None
127,61,stimuli/cs2_neg18.jpg,CSUS,FALSE,None
127,62,stimuli/blank.jpg,blank,FALSE,None
127,63,stimuli/filler5.jpg,filler,FALSE,None
127,64,stimuli/filler49.jpg,filler,FALSE,None
127,65,stimuli/target2_9.jpg,target,TRUE,space
127,66,stimuli/filler26.jpg,filler,FALSE,None
127,67,stimuli/filler41.jpg,filler,FALSE,None
127,68,stimuli/filler30.jpg,filler,FALSE,None
127,69,stimuli/filler20.jpg,filler,FALSE,None
127,70,stimuli/blank.jpg,blank,FALSE,None
127,71,stimuli/cs1_pos1.jpg,CSUS,FALSE,None
127,72,stimuli/blank.jpg,blank,FALSE,None
127,73,stimuli/filler35.jpg,filler,FALSE,None
127,74,stimuli/target2_3.jpg,target,TRUE,space
127,75,stimuli/filler52.jpg,filler,FALSE,None
127,76,stimuli/target2_6.jpg,target,TRUE,space
127,77,stimuli/target2_2.jpg,target,TRUE,space
127,78,stimuli/filler27.jpg,filler,FALSE,None
127,79,stimuli/filler10.jpg,filler,FALSE,None
127,80,stimuli/blank.jpg,blank,FALSE,None
127,81,stimuli/cs2_neg16.jpg,CSUS,FALSE,None
127,82,stimuli/blank.jpg,blank,FALSE,None
127,83,stimuli/target2_10.jpg,target,TRUE,space
127,84,stimuli/filler29.jpg,filler,FALSE,None
127,85,stimuli/target2_4.jpg,target,TRUE,space
127,86,stimuli/filler4.jpg,filler,FALSE,None
