participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
203,1,stimuli/filler28.jpg,filler,FALSE,None
203,2,stimuli/target3_3.jpg,target,TRUE,space
203,3,stimuli/target3_5.jpg,target,TRUE,space
203,4,stimuli/filler26.jpg,filler,FALSE,None
203,5,stimuli/filler19.jpg,filler,FALSE,None
203,6,stimuli/filler32.jpg,filler,FALSE,None
203,7,stimuli/filler8.jpg,filler,FALSE,None
203,8,stimuli/filler40.jpg,filler,FALSE,None
203,9,stimuli/filler30.jpg,filler,FALSE,None
203,10,stimuli/blank.jpg,blank,FALSE,None
203,11,stimuli/cs1_neg11.jpg,CSUS,FALSE,None
203,12,stimuli/blank.jpg,blank,FALSE,None
203,13,stimuli/filler42.jpg,filler,FALSE,None
203,14,stimuli/filler27.jpg,filler,FALSE,None
203,15,stimuli/filler50.jpg,filler,FALSE,None
203,16,stimuli/filler15.jpg,filler,FALSE,None
203,17,stimuli/filler22.jpg,filler,FALSE,None
203,18,stimuli/target3_4.jpg,target,TRUE,space
203,19,stimuli/filler38.jpg,filler,FALSE,None
203,20,stimuli/blank.jpg,blank,FALSE,None
203,21,stimuli/cs2_pos12.jpg,CSUS,FALSE,None
203,22,stimuli/blank.jpg,blank,FALSE,None
203,23,stimuli/filler49.jpg,filler,FALSE,None
203,24,stimuli/filler45.jpg,filler,FALSE,None
203,25,stimuli/filler11.jpg,filler,FALSE,None
203,26,stimuli/filler46.jpg,filler,FALSE,None
203,27,stimuli/filler24.jpg,filler,FALSE,None
203,28,stimuli/filler52.jpg,filler,FALSE,None
203,29,stimuli/filler21.jpg,filler,FALSE,None
203,30,stimuli/blank.jpg,blank,FALSE,None
203,31,stimuli/cs1_neg6.jpg,CSUS,FALSE,None
203,32,stimuli/blank.jpg,blank,FALSE,None
203,33,stimuli/filler14.jpg,filler,FALSE,None
203,34,stimuli/filler12.jpg,filler,FALSE,None
203,35,stimuli/filler48.jpg,filler,FALSE,None
203,36,stimuli/filler6.jpg,filler,FALSE,None
203,37,stimuli/filler1.jpg,filler,FALSE,None
203,38,stimuli/filler51.jpg,filler,FALSE,None
203,39,stimuli/filler18.jpg,filler,FALSE,None
203,40,stimuli/blank.jpg,blank,FALSE,None
203,41,stimuli/cs2_pos5.jpg,CSUS,FALSE,None
203,42,stimuli/blank.jpg,blank,FALSE,None
203,43,stimuli/filler23.jpg,filler,FALSE,None
203,44,stimuli/filler3.jpg,filler,FALSE,None
203,45,stimuli/filler13.jpg,filler,FALSE,None
203,46,stimuli/filler2.jpg,filler,FALSE,None
203,47,stimuli/filler9.jpg,filler,FALSE,None
203,48,stimuli/target3_1.jpg,target,TRUE,space
203,49,stimuli/target3_8.jpg,target,TRUE,space
203,50,stimuli/blank.jpg,blank,FALSE,None
203,51,stimuli/cs1_neg13.jpg,CSUS,FALSE,None
203,52,stimuli/blank.jpg,blank,FALSE,None
203,53,stimuli/filler47.jpg,filler,FALSE,None
203,54,stimuli/filler31.jpg,filler,FALSE,None
203,55,stimuli/filler4.jpg,filler,FALSE,None
203,56,stimuli/filler29.jpg,filler,FALSE,None
203,57,stimuli/filler41.jpg,filler,FALSE,None
203,58,stimuli/filler35.jpg,filler,FALSE,None
203,59,stimuli/target3_9.jpg,target,TRUE,space
203,60,stimuli/blank.jpg,blank,FALSE,None
203,61,stimuli/cs2_pos11.jpg,CSUS,FALSE,None
203,62,stimuli/blank.jpg,blank,FALSE,None
203,63,stimuli/filler25.jpg,filler,FALSE,None
203,64,stimuli/target3_2.jpg,target,TRUE,space
203,65,stimuli/target3_6.jpg,target,TRUE,space
203,66,stimuli/filler44.jpg,filler,FALSE,None
203,67,stimuli/filler7.jpg,filler,FALSE,None
203,68,stimuli/filler43.jpg,filler,FALSE,None
203,69,stimuli/filler5.jpg,filler,FALSE,None
203,70,stimuli/blank.jpg,blank,FALSE,None
203,71,stimuli/cs1_neg14.jpg,CSUS,FALSE,None
203,72,stimuli/blank.jpg,blank,FALSE,None
203,73,stimuli/filler17.jpg,filler,FALSE,None
203,74,stimuli/filler20.jpg,filler,FALSE,None
203,75,stimuli/filler39.jpg,filler,FALSE,None
203,76,stimuli/filler34.jpg,filler,FALSE,None
203,77,stimuli/filler16.jpg,filler,FALSE,None
203,78,stimuli/filler33.jpg,filler,FALSE,None
203,79,stimuli/target3_10.jpg,target,TRUE,space
203,80,stimuli/blank.jpg,blank,FALSE,None
203,81,stimuli/cs2_pos13.jpg,CSUS,FALSE,None
203,82,stimuli/blank.jpg,blank,FALSE,None
203,83,stimuli/target3_7.jpg,target,TRUE,space
203,84,stimuli/filler10.jpg,filler,FALSE,None
203,85,stimuli/filler37.jpg,filler,FALSE,None
203,86,stimuli/filler36.jpg,filler,FALSE,None
