participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
75,1,stimuli/filler25.jpg,filler,FALSE,None
75,2,stimuli/filler11.jpg,filler,FALSE,None
75,3,stimuli/filler12.jpg,filler,FALSE,None
75,4,stimuli/filler37.jpg,filler,FALSE,None
75,5,stimuli/filler7.jpg,filler,FALSE,None
75,6,stimuli/filler19.jpg,filler,FALSE,None
75,7,stimuli/filler33.jpg,filler,FALSE,None
75,8,stimuli/filler9.jpg,filler,FALSE,None
75,9,stimuli/target2_8.jpg,target,TRUE,space
75,10,stimuli/blank.jpg,blank,FALSE,None
75,11,stimuli/cs1_pos13.jpg,CSUS,FALSE,None
75,12,stimuli/blank.jpg,blank,FALSE,None
75,13,stimuli/target2_4.jpg,target,TRUE,space
75,14,stimuli/filler2.jpg,filler,FALSE,None
75,15,stimuli/filler22.jpg,filler,FALSE,None
75,16,stimuli/filler28.jpg,filler,FALSE,None
75,17,stimuli/filler48.jpg,filler,FALSE,None
75,18,stimuli/filler5.jpg,filler,FALSE,None
75,19,stimuli/filler15.jpg,filler,FALSE,None
75,20,stimuli/blank.jpg,blank,FALSE,None
75,21,stimuli/cs2_neg16.jpg,CSUS,FALSE,None
75,22,stimuli/blank.jpg,blank,FALSE,None
75,23,stimuli/target2_10.jpg,target,TRUE,space
75,24,stimuli/filler39.jpg,filler,FALSE,None
75,25,stimuli/filler24.jpg,filler,FALSE,None
75,26,stimuli/filler3.jpg,filler,FALSE,None
75,27,stimuli/target2_3.jpg,target,TRUE,space
75,28,stimuli/target2_7.jpg,target,TRUE,space
75,29,stimuli/filler38.jpg,filler,FALSE,None
75,30,stimuli/blank.jpg,blank,FALSE,None
75,31,stimuli/cs1_pos2.jpg,CSUS,FALSE,None
75,32,stimuli/blank.jpg,blank,FALSE,None
75,33,stimuli/filler23.jpg,filler,FALSE,None
75,34,stimuli/filler29.jpg,filler,FALSE,None
75,35,stimuli/filler27.jpg,filler,FALSE,None
75,36,stimuli/target2_1.jpg,target,TRUE,space
75,37,stimuli/filler36.jpg,filler,FALSE,None
75,38,stimuli/filler41.jpg,filler,FALSE,None
75,39,stimuli/filler4.jpg,filler,FALSE,None
75,40,stimuli/blank.jpg,blank,FALSE,None
75,41,stimuli/cs2_neg13.jpg,CSUS,FALSE,None
75,42,stimuli/blank.jpg,blank,FALSE,None
75,43,stimuli/filler52.jpg,filler,FALSE,None
75,44,stimuli/filler46.jpg,filler,FALSE,None
75,45,stimuli/filler18.jpg,filler,FALSE,None
75,46,stimuli/filler26.jpg,filler,FALSE,None
75,47,stimuli/filler45.jpg,filler,FALSE,None
75,48,stimuli/filler32.jpg,filler,FALSE,None
75,49,stimuli/target2_6.jpg,target,TRUE,space
75,50,stimuli/blank.jpg,blank,FALSE,None
75,51,stimuli/cs1_pos19.jpg,CSUS,FALSE,None
75,52,stimuli/blank.jpg,blank,FALSE,None
75,53,stimuli/filler14.jpg,filler,FALSE,None
75,54,stimuli/filler10.jpg,filler,FALSE,None
75,55,stimuli/filler31.jpg,filler,FALSE,None
75,56,stimuli/target2_5.jpg,target,TRUE,space
75,57,stimuli/filler21.jpg,filler,FALSE,None
75,58,stimuli/filler42.jpg,filler,FALSE,None
75,59,stimuli/filler40.jpg,filler,FALSE,None
75,60,stimuli/blank.jpg,blank,FALSE,None
75,61,stimuli/cs2_neg12.jpg,CSUS,FALSE,None
75,62,stimuli/blank.jpg,blank,FALSE,None
75,63,stimuli/filler43.jpg,filler,FALSE,None
75,64,stimuli/filler1.jpg,filler,FALSE,None
75,65,stimuli/filler49.jpg,filler,FALSE,None
75,66,stimuli/filler16.jpg,filler,FALSE,None
75,67,stimuli/filler17.jpg,filler,FALSE,None
75,68,stimuli/filler8.jpg,filler,FALSE,None
75,69,stimuli/filler50.jpg,filler,FALSE,None
75,70,stimuli/blank.jpg,blank,FALSE,None
75,71,stimuli/cs1_pos1.jpg,CSUS,FALSE,None
75,72,stimuli/blank.jpg,blank,FALSE,None
75,73,stimuli/filler6.jpg,filler,FALSE,None
75,74,stimuli/filler13.jpg,filler,FALSE,None
75,75,stimuli/filler35.jpg,filler,FALSE,None
75,76,stimuli/filler34.jpg,filler,FALSE,None
75,77,stimuli/filler44.jpg,filler,FALSE,None
75,78,stimuli/filler20.jpg,filler,FALSE,None
75,79,stimuli/filler47.jpg,filler,FALSE,None
75,80,stimuli/blank.jpg,blank,FALSE,None
75,81,stimuli/cs2_neg11.jpg,CSUS,FALSE,None
75,82,stimuli/blank.jpg,blank,FALSE,None
75,83,stimuli/filler30.jpg,filler,FALSE,None
75,84,stimuli/target2_9.jpg,target,TRUE,space
75,85,stimuli/target2_2.jpg,target,TRUE,space
75,86,stimuli/filler51.jpg,filler,FALSE,None
