participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
156,1,stimuli/filler50.jpg,filler,FALSE,None
156,2,stimuli/filler22.jpg,filler,FALSE,None
156,3,stimuli/filler35.jpg,filler,FALSE,None
156,4,stimuli/target2_1.jpg,target,TRUE,space
156,5,stimuli/filler42.jpg,filler,FALSE,None
156,6,stimuli/filler38.jpg,filler,FALSE,None
156,7,stimuli/filler43.jpg,filler,FALSE,None
156,8,stimuli/filler41.jpg,filler,FALSE,None
156,9,stimuli/filler10.jpg,filler,FALSE,None
156,10,stimuli/blank.jpg,blank,FALSE,None
156,11,stimuli/cs1_pos2.jpg,CSUS,FALSE,None
156,12,stimuli/blank.jpg,blank,FALSE,None
156,13,stimuli/filler39.jpg,filler,FALSE,None
156,14,stimuli/filler17.jpg,filler,FALSE,None
156,15,stimuli/filler12.jpg,filler,FALSE,None
156,16,stimuli/filler52.jpg,filler,FALSE,None
156,17,stimuli/target2_5.jpg,target,TRUE,space
156,18,stimuli/filler46.jpg,filler,FALSE,None
156,19,stimuli/filler40.jpg,filler,FALSE,None
156,20,stimuli/blank.jpg,blank,FALSE,None
156,21,stimuli/cs2_neg14.jpg,CSUS,FALSE,None
156,22,stimuli/blank.jpg,blank,FALSE,None
156,23,stimuli/target2_6.jpg,target,TRUE,space
156,24,stimuli/filler36.jpg,filler,FALSE,None
156,25,stimuli/filler27.jpg,filler,FALSE,None
156,26,stimuli/filler21.jpg,filler,FALSE,None
156,27,stimuli/target2_2.jpg,target,TRUE,space
156,28,stimuli/filler26.jpg,filler,FALSE,None
156,29,stimuli/filler14.jpg,filler,FALSE,None
156,30,stimuli/blank.jpg,blank,FALSE,None
156,31,stimuli/cs1_pos19.jpg,CSUS,FALSE,None
156,32,stimuli/blank.jpg,blank,FALSE,None
156,33,stimuli/filler16.jpg,filler,FALSE,None
156,34,stimuli/filler19.jpg,filler,FALSE,None
156,35,stimuli/filler13.jpg,filler,FALSE,None
156,36,stimuli/filler3.jpg,filler,FALSE,None
156,37,stimuli/filler28.jpg,filler,FALSE,None
156,38,stimuli/filler1.jpg,filler,FALSE,None
156,39,stimuli/target2_4.jpg,target,TRUE,space
156,40,stimuli/blank.jpg,blank,FALSE,None
156,41,stimuli/cs2_neg7.jpg,CSUS,FALSE,None
156,42,stimuli/blank.jpg,blank,FALSE,None
156,43,stimuli/filler8.jpg,filler,FALSE,None
156,44,stimuli/filler4.jpg,filler,FALSE,None
156,45,stimuli/filler47.jpg,filler,FALSE,None
156,46,stimuli/filler31.jpg,filler,FALSE,None
156,47,stimuli/filler5.jpg,filler,FALSE,None
156,48,stimuli/filler37.jpg,filler,FALSE,None
156,49,stimuli/target2_8.jpg,target,TRUE,space
156,50,stimuli/blank.jpg,blank,FALSE,None
156,51,stimuli/cs1_pos12.jpg,CSUS,FALSE,None
156,52,stimuli/blank.jpg,blank,FALSE,None
156,53,stimuli/filler25.jpg,filler,FALSE,None
156,54,stimuli/filler49.jpg,filler,FALSE,None
156,55,stimuli/filler33.jpg,filler,FALSE,None
156,56,stimuli/filler6.jpg,filler,FALSE,None
156,57,stimuli/filler44.jpg,filler,FALSE,None
156,58,stimuli/target2_10.jpg,target,TRUE,space
156,59,stimuli/filler34.jpg,filler,FALSE,None
156,60,stimuli/blank.jpg,blank,FALSE,None
156,61,stimuli/cs2_neg10.jpg,CSUS,FALSE,None
156,62,stimuli/blank.jpg,blank,FALSE,None
156,63,stimuli/filler18.jpg,filler,FALSE,None
156,64,stimuli/filler23.jpg,filler,FALSE,None
156,65,stimuli/filler30.jpg,filler,FALSE,None
156,66,stimuli/filler48.jpg,filler,FALSE,None
156,67,stimuli/filler51.jpg,filler,FALSE,None
156,68,stimuli/filler24.jpg,filler,FALSE,None
156,69,stimuli/filler2.jpg,filler,FALSE,None
156,70,stimuli/blank.jpg,blank,FALSE,None
156,71,stimuli/cs1_pos5.jpg,CSUS,FALSE,None
156,72,stimuli/blank.jpg,blank,FALSE,None
156,73,stimuli/filler15.jpg,filler,FALSE,None
156,74,stimuli/filler9.jpg,filler,FALSE,None
156,75,stimuli/filler32.jpg,filler,FALSE,None
156,76,stimuli/filler29.jpg,filler,FALSE,None
156,77,stimuli/filler20.jpg,filler,FALSE,None
156,78,stimuli/filler11.jpg,filler,FALSE,None
156,79,stimuli/target2_7.jpg,target,TRUE,space
156,80,stimuli/blank.jpg,blank,FALSE,None
156,81,stimuli/cs2_neg13.jpg,CSUS,FALSE,None
156,82,stimuli/blank.jpg,blank,FALSE,None
156,83,stimuli/filler7.jpg,filler,FALSE,None
156,84,stimuli/target2_3.jpg,target,TRUE,space
156,85,stimuli/target2_9.jpg,target,TRUE,space
156,86,stimuli/filler45.jpg,filler,FALSE,None
