participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
11,1,stimuli/filler18.jpg,filler,FALSE,None
11,2,stimuli/filler35.jpg,filler,FALSE,None
11,3,stimuli/filler10.jpg,filler,FALSE,None
11,4,stimuli/filler8.jpg,filler,FALSE,None
11,5,stimuli/filler16.jpg,filler,FALSE,None
11,6,stimuli/filler14.jpg,filler,FALSE,None
11,7,stimuli/filler51.jpg,filler,FALSE,None
11,8,stimuli/filler19.jpg,filler,FALSE,None
11,9,stimuli/target2_6.jpg,target,TRUE,space
11,10,stimuli/blank.jpg,blank,FALSE,None
11,11,stimuli/cs1_neg11.jpg,CSUS,FALSE,None
11,12,stimuli/blank.jpg,blank,FALSE,None
11,13,stimuli/filler26.jpg,filler,FALSE,None
11,14,stimuli/filler47.jpg,filler,FALSE,None
11,15,stimuli/filler28.jpg,filler,FALSE,None
11,16,stimuli/target2_4.jpg,target,TRUE,space
11,17,stimuli/target2_9.jpg,target,TRUE,space
11,18,stimuli/filler25.jpg,filler,FALSE,None
11,19,stimuli/filler49.jpg,filler,FALSE,None
11,20,stimuli/blank.jpg,blank,FALSE,None
11,21,stimuli/cs2_pos8.jpg,CSUS,FALSE,None
11,22,stimuli/blank.jpg,blank,FALSE,None
11,23,stimuli/filler39.jpg,filler,FALSE,None
11,24,stimuli/target2_10.jpg,target,TRUE,space
11,25,stimuli/filler44.jpg,filler,FALSE,None
11,26,stimuli/filler40.jpg,filler,FALSE,None
11,27,stimuli/filler46.jpg,filler,FALSE,None
11,28,stimuli/filler1.jpg,filler,FALSE,None
11,29,stimuli/filler41.jpg,filler,FALSE,None
11,30,stimuli/blank.jpg,blank,FALSE,None
11,31,stimuli/cs1_neg1.jpg,CSUS,FALSE,None
11,32,stimuli/blank.jpg,blank,FALSE,None
11,33,stimuli/filler22.jpg,filler,FALSE,None
11,34,stimuli/filler6.jpg,filler,FALSE,None
11,35,stimuli/filler32.jpg,filler,FALSE,None
11,36,stimuli/filler45.jpg,filler,FALSE,None
11,37,stimuli/filler11.jpg,filler,FALSE,None
11,38,stimuli/target2_1.jpg,target,TRUE,space
11,39,stimuli/target2_3.jpg,target,TRUE,space
11,40,stimuli/blank.jpg,blank,FALSE,None
11,41,stimuli/cs2_pos4.jpg,CSUS,FALSE,None
11,42,stimuli/blank.jpg,blank,FALSE,None
11,43,stimuli/filler9.jpg,filler,FALSE,None
11,44,stimuli/target2_7.jpg,target,TRUE,space
11,45,stimuli/filler17.jpg,filler,FALSE,None
11,46,stimuli/filler23.jpg,filler,FALSE,None
11,47,stimuli/filler21.jpg,filler,FALSE,None
11,48,stimuli/filler33.jpg,filler,FALSE,None
11,49,stimuli/filler4.jpg,filler,FALSE,None
11,50,stimuli/blank.jpg,blank,FALSE,None
11,51,stimuli/cs1_neg12.jpg,CSUS,FALSE,None
11,52,stimuli/blank.jpg,blank,FALSE,None
11,53,stimuli/filler36.jpg,filler,FALSE,None
11,54,stimuli/filler13.jpg,filler,FALSE,None
11,55,stimuli/target2_2.jpg,target,TRUE,space
11,56,stimuli/filler48.jpg,filler,FALSE,None
11,57,stimuli/filler42.jpg,filler,FALSE,None
11,58,stimuli/filler27.jpg,filler,FALSE,None
11,59,stimuli/filler15.jpg,filler,FALSE,None
11,60,stimuli/blank.jpg,blank,FALSE,None
11,61,stimuli/cs2_pos7.jpg,CSUS,FALSE,None
11,62,stimuli/blank.jpg,blank,FALSE,None
11,63,stimuli/filler50.jpg,filler,FALSE,None
11,64,stimuli/filler29.jpg,filler,FALSE,None
11,65,stimuli/filler5.jpg,filler,FALSE,None
11,66,stimuli/filler3.jpg,filler,FALSE,None
11,67,stimuli/target2_5.jpg,target,TRUE,space
11,68,stimuli/filler31.jpg,filler,FALSE,None
11,69,stimuli/filler43.jpg,filler,FALSE,None
11,70,stimuli/blank.jpg,blank,FALSE,None
11,71,stimuli/cs1_neg14.jpg,CSUS,FALSE,None
11,72,stimuli/blank.jpg,blank,FALSE,None
11,73,stimuli/filler37.jpg,filler,FALSE,None
11,74,stimuli/filler12.jpg,filler,FALSE,None
11,75,stimuli/filler38.jpg,filler,FALSE,None
11,76,stimuli/filler20.jpg,filler,FALSE,None
11,77,stimuli/target2_8.jpg,target,TRUE,space
11,78,stimuli/filler30.jpg,filler,FALSE,None
11,79,stimuli/filler34.jpg,filler,FALSE,None
11,80,stimuli/blank.jpg,blank,FALSE,None
11,81,stimuli/cs2_pos13.jpg,CSUS,FALSE,None
11,82,stimuli/blank.jpg,blank,FALSE,None
11,83,stimuli/filler7.jpg,filler,FALSE,None
11,84,stimuli/filler2.jpg,filler,FALSE,None
11,85,stimuli/filler52.jpg,filler,FALSE,None
11,86,stimuli/filler24.jpg,filler,FALSE,None
