participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
232,1,stimuli/filler9.jpg,filler,FALSE,None
232,2,stimuli/filler50.jpg,filler,FALSE,None
232,3,stimuli/filler41.jpg,filler,FALSE,None
232,4,stimuli/filler36.jpg,filler,FALSE,None
232,5,stimuli/target3_9.jpg,target,TRUE,space
232,6,stimuli/filler22.jpg,filler,FALSE,None
232,7,stimuli/filler18.jpg,filler,FALSE,None
232,8,stimuli/target3_2.jpg,target,TRUE,space
232,9,stimuli/filler51.jpg,filler,FALSE,None
232,10,stimuli/blank.jpg,blank,FALSE,None
232,11,stimuli/cs1_neg10.jpg,CSUS,FALSE,None
232,12,stimuli/blank.jpg,blank,FALSE,None
232,13,stimuli/target3_6.jpg,target,TRUE,space
232,14,stimuli/filler49.jpg,filler,FALSE,None
232,15,stimuli/filler34.jpg,filler,FALSE,None
232,16,stimuli/filler14.jpg,filler,FALSE,None
232,17,stimuli/filler44.jpg,filler,FALSE,None
232,18,stimuli/filler37.jpg,filler,FALSE,None
232,19,stimuli/filler52.jpg,filler,FALSE,None
232,20,stimuli/blank.jpg,blank,FALSE,None
232,21,stimuli/cs2_pos3.jpg,CSUS,FALSE,None
232,22,stimuli/blank.jpg,blank,FALSE,None
232,23,stimuli/filler30.jpg,filler,FALSE,None
232,24,stimuli/target3_5.jpg,target,TRUE,space
232,25,stimuli/filler25.jpg,filler,FALSE,None
232,26,stimuli/filler45.jpg,filler,FALSE,None
232,27,stimuli/target3_1.jpg,target,TRUE,space
232,28,stimuli/filler2.jpg,filler,FALSE,None
232,29,stimuli/target3_7.jpg,target,TRUE,space
232,30,stimuli/blank.jpg,blank,FALSE,None
232,31,stimuli/cs1_neg17.jpg,CSUS,FALSE,None
232,32,stimuli/blank.jpg,blank,FALSE,None
232,33,stimuli/filler27.jpg,filler,FALSE,None
232,34,stimuli/filler43.jpg,filler,FALSE,None
232,35,stimuli/filler38.jpg,filler,FALSE,None
232,36,stimuli/filler40.jpg,filler,FALSE,None
232,37,stimuli/filler4.jpg,filler,FALSE,None
232,38,stimuli/filler12.jpg,filler,FALSE,None
232,39,stimuli/filler13.jpg,filler,FALSE,None
232,40,stimuli/blank.jpg,blank,FALSE,None
232,41,stimuli/cs2_pos15.jpg,CSUS,FALSE,None
232,42,stimuli/blank.jpg,blank,FALSE,None
232,43,stimuli/filler24.jpg,filler,FALSE,None
232,44,stimuli/target3_3.jpg,target,TRUE,space
232,45,stimuli/target3_10.jpg,target,TRUE,space
232,46,stimuli/filler23.jpg,filler,FALSE,None
232,47,stimuli/filler28.jpg,filler,FALSE,None
232,48,stimuli/filler29.jpg,filler,FALSE,None
232,49,stimuli/filler1.jpg,filler,FALSE,None
232,50,stimuli/blank.jpg,blank,FALSE,None
232,51,stimuli/cs1_neg4.jpg,CSUS,FALSE,None
232,52,stimuli/blank.jpg,blank,FALSE,None
232,53,stimuli/filler3.jpg,filler,FALSE,None
232,54,stimuli/filler21.jpg,filler,FALSE,None
232,55,stimuli/filler11.jpg,filler,FALSE,None
232,56,stimuli/filler47.jpg,filler,FALSE,None
232,57,stimuli/filler42.jpg,filler,FALSE,None
232,58,stimuli/filler10.jpg,filler,FALSE,None
232,59,stimuli/filler31.jpg,filler,FALSE,None
232,60,stimuli/blank.jpg,blank,FALSE,None
232,61,stimuli/cs2_pos9.jpg,CSUS,FALSE,None
232,62,stimuli/blank.jpg,blank,FALSE,None
232,63,stimuli/target3_8.jpg,target,TRUE,space
232,64,stimuli/filler33.jpg,filler,FALSE,None
232,65,stimuli/filler32.jpg,filler,FALSE,None
232,66,stimuli/filler20.jpg,filler,FALSE,None
232,67,stimuli/target3_4.jpg,target,TRUE,space
232,68,stimuli/filler16.jpg,filler,FALSE,None
232,69,stimuli/filler8.jpg,filler,FALSE,None
232,70,stimuli/blank.jpg,blank,FALSE,None
232,71,stimuli/cs1_neg5.jpg,CSUS,FALSE,None
232,72,stimuli/blank.jpg,blank,FALSE,None
232,73,stimuli/filler48.jpg,filler,FALSE,None
232,74,stimuli/filler5.jpg,filler,FALSE,None
232,75,stimuli/filler26.jpg,filler,FALSE,None
232,76,stimuli/filler6.jpg,filler,FALSE,None
232,77,stimuli/filler46.jpg,filler,FALSE,None
232,78,stimuli/filler19.jpg,filler,FALSE,None
232,79,stimuli/filler39.jpg,filler,FALSE,None
232,80,stimuli/blank.jpg,blank,FALSE,None
232,81,stimuli/cs2_pos17.jpg,CSUS,FALSE,None
232,82,stimuli/blank.jpg,blank,FALSE,None
232,83,stimuli/filler7.jpg,filler,FALSE,None
232,84,stimuli/filler15.jpg,filler,FALSE,None
232,85,stimuli/filler17.jpg,filler,FALSE,None
232,86,stimuli/filler35.jpg,filler,FALSE,None
