participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
12,1,stimuli/filler31.jpg,filler,FALSE,None
12,2,stimuli/filler41.jpg,filler,FALSE,None
12,3,stimuli/filler23.jpg,filler,FALSE,None
12,4,stimuli/filler32.jpg,filler,FALSE,None
12,5,stimuli/target2_1.jpg,target,TRUE,space
12,6,stimuli/filler10.jpg,filler,FALSE,None
12,7,stimuli/filler45.jpg,filler,FALSE,None
12,8,stimuli/filler6.jpg,filler,FALSE,None
12,9,stimuli/filler26.jpg,filler,FALSE,None
12,10,stimuli/blank.jpg,blank,FALSE,None
12,11,stimuli/cs1_neg17.jpg,CSUS,FALSE,None
12,12,stimuli/blank.jpg,blank,FALSE,None
12,13,stimuli/filler1.jpg,filler,FALSE,None
12,14,stimuli/filler4.jpg,filler,FALSE,None
12,15,stimuli/filler5.jpg,filler,FALSE,None
12,16,stimuli/filler40.jpg,filler,FALSE,None
12,17,stimuli/filler17.jpg,filler,FALSE,None
12,18,stimuli/filler11.jpg,filler,FALSE,None
12,19,stimuli/filler7.jpg,filler,FALSE,None
12,20,stimuli/blank.jpg,blank,FALSE,None
12,21,stimuli/cs2_pos6.jpg,CSUS,FALSE,None
12,22,stimuli/blank.jpg,blank,FALSE,None
12,23,stimuli/filler27.jpg,filler,FALSE,None
12,24,stimuli/filler15.jpg,filler,FALSE,None
12,25,stimuli/filler52.jpg,filler,FALSE,None
12,26,stimuli/filler42.jpg,filler,FALSE,None
12,27,stimuli/filler20.jpg,filler,FALSE,None
12,28,stimuli/filler18.jpg,filler,FALSE,None
12,29,stimuli/filler39.jpg,filler,FALSE,None
12,30,stimuli/blank.jpg,blank,FALSE,None
12,31,stimuli/cs1_neg17.jpg,CSUS,FALSE,None
12,32,stimuli/blank.jpg,blank,FALSE,None
12,33,stimuli/filler37.jpg,filler,FALSE,None
12,34,stimuli/filler13.jpg,filler,FALSE,None
12,35,stimuli/filler44.jpg,filler,FALSE,None
12,36,stimuli/filler22.jpg,filler,FALSE,None
12,37,stimuli/filler30.jpg,filler,FALSE,None
12,38,stimuli/filler12.jpg,filler,FALSE,None
12,39,stimuli/filler29.jpg,filler,FALSE,None
12,40,stimuli/blank.jpg,blank,FALSE,None
12,41,stimuli/cs2_pos19.jpg,CSUS,FALSE,None
12,42,stimuli/blank.jpg,blank,FALSE,None
12,43,stimuli/filler35.jpg,filler,FALSE,None
12,44,stimuli/target2_3.jpg,target,TRUE,space
12,45,stimuli/filler33.jpg,filler,FALSE,None
12,46,stimuli/target2_4.jpg,target,TRUE,space
12,47,stimuli/filler50.jpg,filler,FALSE,None
12,48,stimuli/filler48.jpg,filler,FALSE,None
12,49,stimuli/filler49.jpg,filler,FALSE,None
12,50,stimuli/blank.jpg,blank,FALSE,None
12,51,stimuli/cs1_neg2.jpg,CSUS,FALSE,None
12,52,stimuli/blank.jpg,blank,FALSE,None
12,53,stimuli/filler51.jpg,filler,FALSE,None
12,54,stimuli/filler46.jpg,filler,FALSE,None
12,55,stimuli/target2_8.jpg,target,TRUE,space
12,56,stimuli/filler28.jpg,filler,FALSE,None
12,57,stimuli/target2_7.jpg,target,TRUE,space
12,58,stimuli/filler38.jpg,filler,FALSE,None
12,59,stimuli/target2_6.jpg,target,TRUE,space
12,60,stimuli/blank.jpg,blank,FALSE,None
12,61,stimuli/cs2_pos11.jpg,CSUS,FALSE,None
12,62,stimuli/blank.jpg,blank,FALSE,None
12,63,stimuli/filler34.jpg,filler,FALSE,None
12,64,stimuli/filler9.jpg,filler,FALSE,None
12,65,stimuli/filler24.jpg,filler,FALSE,None
12,66,stimuli/target2_5.jpg,target,TRUE,space
12,67,stimuli/filler25.jpg,filler,FALSE,None
12,68,stimuli/filler47.jpg,filler,FALSE,None
12,69,stimuli/filler43.jpg,filler,FALSE,None
12,70,stimuli/blank.jpg,blank,FALSE,None
12,71,stimuli/cs1_neg3.jpg,CSUS,FALSE,None
12,72,stimuli/blank.jpg,blank,FALSE,None
12,73,stimuli/filler2.jpg,filler,FALSE,None
12,74,stimuli/filler21.jpg,filler,FALSE,None
12,75,stimuli/target2_10.jpg,target,TRUE,space
12,76,stimuli/filler19.jpg,filler,FALSE,None
12,77,stimuli/target2_2.jpg,target,TRUE,space
12,78,stimuli/filler14.jpg,filler,FALSE,None
12,79,stimuli/filler36.jpg,filler,FALSE,None
12,80,stimuli/blank.jpg,blank,FALSE,None
12,81,stimuli/cs2_pos9.jpg,CSUS,FALSE,None
12,82,stimuli/blank.jpg,blank,FALSE,None
12,83,stimuli/filler3.jpg,filler,FALSE,None
12,84,stimuli/filler16.jpg,filler,FALSE,None
12,85,stimuli/target2_9.jpg,target,TRUE,space
12,86,stimuli/filler8.jpg,filler,FALSE,None
