participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
112,1,stimuli/filler42.jpg,filler,FALSE,None
112,2,stimuli/filler47.jpg,filler,FALSE,None
112,3,stimuli/filler39.jpg,filler,FALSE,None
112,4,stimuli/filler41.jpg,filler,FALSE,None
112,5,stimuli/filler36.jpg,filler,FALSE,None
112,6,stimuli/filler33.jpg,filler,FALSE,None
112,7,stimuli/filler35.jpg,filler,FALSE,None
112,8,stimuli/filler16.jpg,filler,FALSE,None
112,9,stimuli/filler46.jpg,filler,FALSE,None
112,10,stimuli/blank.jpg,blank,FALSE,None
112,11,stimuli/cs1_pos10.jpg,CSUS,FALSE,None
112,12,stimuli/blank.jpg,blank,FALSE,None
112,13,stimuli/target2_9.jpg,target,TRUE,space
112,14,stimuli/filler7.jpg,filler,FALSE,None
112,15,stimuli/filler1.jpg,filler,FALSE,None
112,16,stimuli/filler44.jpg,filler,FALSE,None
112,17,stimuli/filler21.jpg,filler,FALSE,None
112,18,stimuli/target2_4.jpg,target,TRUE,space
112,19,stimuli/target2_1.jpg,target,TRUE,space
112,20,stimuli/blank.jpg,blank,FALSE,None
112,21,stimuli/cs2_neg7.jpg,CSUS,FALSE,None
112,22,stimuli/blank.jpg,blank,FALSE,None
112,23,stimuli/filler5.jpg,filler,FALSE,None
112,24,stimuli/filler43.jpg,filler,FALSE,None
112,25,stimuli/filler17.jpg,filler,FALSE,None
112,26,stimuli/filler12.jpg,filler,FALSE,None
112,27,stimuli/target2_6.jpg,target,TRUE,space
112,28,stimuli/target2_2.jpg,target,TRUE,space
112,29,stimuli/filler4.jpg,filler,FALSE,None
112,30,stimuli/blank.jpg,blank,FALSE,None
112,31,stimuli/cs1_pos1.jpg,CSUS,FALSE,None
112,32,stimuli/blank.jpg,blank,FALSE,None
112,33,stimuli/filler19.jpg,filler,FALSE,None
112,34,stimuli/filler18.jpg,filler,FALSE,None
112,35,stimuli/filler49.jpg,filler,FALSE,None
112,36,stimuli/filler32.jpg,filler,FALSE,None
112,37,stimuli/filler2.jpg,filler,FALSE,None
112,38,stimuli/target2_10.jpg,target,TRUE,space
112,39,stimuli/filler25.jpg,filler,FALSE,None
112,40,stimuli/blank.jpg,blank,FALSE,None
112,41,stimuli/cs2_neg19.jpg,CSUS,FALSE,None
112,42,stimuli/blank.jpg,blank,FALSE,None
112,43,stimuli/filler38.jpg,filler,FALSE,None
112,44,stimuli/filler20.jpg,filler,FALSE,None
112,45,stimuli/filler13.jpg,filler,FALSE,None
112,46,stimuli/target2_7.jpg,target,TRUE,space
112,47,stimuli/filler28.jpg,filler,FALSE,None
112,48,stimuli/filler52.jpg,filler,FALSE,None
112,49,stimuli/target2_8.jpg,target,TRUE,space
112,50,stimuli/blank.jpg,blank,FALSE,None
112,51,stimuli/cs1_pos4.jpg,CSUS,FALSE,None
112,52,stimuli/blank.jpg,blank,FALSE,None
112,53,stimuli/filler34.jpg,filler,FALSE,None
112,54,stimuli/filler15.jpg,filler,FALSE,None
112,55,stimuli/filler9.jpg,filler,FALSE,None
112,56,stimuli/filler26.jpg,filler,FALSE,None
112,57,stimuli/filler24.jpg,filler,FALSE,None
112,58,stimuli/filler50.jpg,filler,FALSE,None
112,59,stimuli/filler30.jpg,filler,FALSE,None
112,60,stimuli/blank.jpg,blank,FALSE,None
112,61,stimuli/cs2_neg8.jpg,CSUS,FALSE,None
112,62,stimuli/blank.jpg,blank,FALSE,None
112,63,stimuli/filler6.jpg,filler,FALSE,None
112,64,stimuli/filler27.jpg,filler,FALSE,None
112,65,stimuli/filler23.jpg,filler,FALSE,None
112,66,stimuli/filler31.jpg,filler,FALSE,None
112,67,stimuli/filler10.jpg,filler,FALSE,None
112,68,stimuli/filler8.jpg,filler,FALSE,None
112,69,stimuli/filler29.jpg,filler,FALSE,None
112,70,stimuli/blank.jpg,blank,FALSE,None
112,71,stimuli/cs1_pos5.jpg,CSUS,FALSE,None
112,72,stimuli/blank.jpg,blank,FALSE,None
112,73,stimuli/filler48.jpg,filler,FALSE,None
112,74,stimuli/filler11.jpg,filler,FALSE,None
112,75,stimuli/target2_3.jpg,target,TRUE,space
112,76,stimuli/filler40.jpg,filler,FALSE,None
112,77,stimuli/filler22.jpg,filler,FALSE,None
112,78,stimuli/filler45.jpg,filler,FALSE,None
112,79,stimuli/filler51.jpg,filler,FALSE,None
112,80,stimuli/blank.jpg,blank,FALSE,None
112,81,stimuli/cs2_neg5.jpg,CSUS,FALSE,None
112,82,stimuli/blank.jpg,blank,FALSE,None
112,83,stimuli/filler3.jpg,filler,FALSE,None
112,84,stimuli/filler37.jpg,filler,FALSE,None
112,85,stimuli/filler14.jpg,filler,FALSE,None
112,86,stimuli/target2_5.jpg,target,TRUE,space
