participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
95,1,stimuli/filler27.jpg,filler,FALSE,None
95,2,stimuli/filler5.jpg,filler,FALSE,None
95,3,stimuli/target3_10.jpg,target,TRUE,space
95,4,stimuli/target3_8.jpg,target,TRUE,space
95,5,stimuli/filler44.jpg,filler,FALSE,None
95,6,stimuli/filler49.jpg,filler,FALSE,None
95,7,stimuli/filler25.jpg,filler,FALSE,None
95,8,stimuli/target3_4.jpg,target,TRUE,space
95,9,stimuli/target3_7.jpg,target,TRUE,space
95,10,stimuli/blank.jpg,blank,FALSE,None
95,11,stimuli/cs1_pos12.jpg,CSUS,FALSE,None
95,12,stimuli/blank.jpg,blank,FALSE,None
95,13,stimuli/filler33.jpg,filler,FALSE,None
95,14,stimuli/filler30.jpg,filler,FALSE,None
95,15,stimuli/filler19.jpg,filler,FALSE,None
95,16,stimuli/filler15.jpg,filler,FALSE,None
95,17,stimuli/filler16.jpg,filler,FALSE,None
95,18,stimuli/filler48.jpg,filler,FALSE,None
95,19,stimuli/filler38.jpg,filler,FALSE,None
95,20,stimuli/blank.jpg,blank,FALSE,None
95,21,stimuli/cs2_neg2.jpg,CSUS,FALSE,None
95,22,stimuli/blank.jpg,blank,FALSE,None
95,23,stimuli/filler45.jpg,filler,FALSE,None
95,24,stimuli/filler52.jpg,filler,FALSE,None
95,25,stimuli/filler20.jpg,filler,FALSE,None
95,26,stimuli/filler10.jpg,filler,FALSE,None
95,27,stimuli/filler28.jpg,filler,FALSE,None
95,28,stimuli/target3_1.jpg,target,TRUE,space
95,29,stimuli/filler23.jpg,filler,FALSE,None
95,30,stimuli/blank.jpg,blank,FALSE,None
95,31,stimuli/cs1_pos14.jpg,CSUS,FALSE,None
95,32,stimuli/blank.jpg,blank,FALSE,None
95,33,stimuli/filler36.jpg,filler,FALSE,None
95,34,stimuli/filler47.jpg,filler,FALSE,None
95,35,stimuli/filler31.jpg,filler,FALSE,None
95,36,stimuli/filler35.jpg,filler,FALSE,None
95,37,stimuli/filler11.jpg,filler,FALSE,None
95,38,stimuli/filler13.jpg,filler,FALSE,None
95,39,stimuli/filler21.jpg,filler,FALSE,None
95,40,stimuli/blank.jpg,blank,FALSE,None
95,41,stimuli/cs2_neg6.jpg,CSUS,FALSE,None
95,42,stimuli/blank.jpg,blank,FALSE,None
95,43,stimuli/filler34.jpg,filler,FALSE,None
95,44,stimuli/filler17.jpg,filler,FALSE,None
95,45,stimuli/filler43.jpg,filler,FALSE,None
95,46,stimuli/target3_9.jpg,target,TRUE,space
95,47,stimuli/filler14.jpg,filler,FALSE,None
95,48,stimuli/target3_5.jpg,target,TRUE,space
95,49,stimuli/filler2.jpg,filler,FALSE,None
95,50,stimuli/blank.jpg,blank,FALSE,None
95,51,stimuli/cs1_pos15.jpg,CSUS,FALSE,None
95,52,stimuli/blank.jpg,blank,FALSE,None
95,53,stimuli/filler6.jpg,filler,FALSE,None
95,54,stimuli/target3_3.jpg,target,TRUE,space
95,55,stimuli/filler1.jpg,filler,FALSE,None
95,56,stimuli/target3_2.jpg,target,TRUE,space
95,57,stimuli/filler4.jpg,filler,FALSE,None
95,58,stimuli/filler29.jpg,filler,FALSE,None
95,59,stimuli/filler7.jpg,filler,FALSE,None
95,60,stimuli/blank.jpg,blank,FALSE,None
95,61,stimuli/cs2_neg20.jpg,CSUS,FALSE,None
95,62,stimuli/blank.jpg,blank,FALSE,None
95,63,stimuli/filler39.jpg,filler,FALSE,None
95,64,stimuli/filler12.jpg,filler,FALSE,None
95,65,stimuli/filler18.jpg,filler,FALSE,None
95,66,stimuli/filler3.jpg,filler,FALSE,None
95,67,stimuli/filler51.jpg,filler,FALSE,None
95,68,stimuli/filler8.jpg,filler,FALSE,None
95,69,stimuli/filler26.jpg,filler,FALSE,None
95,70,stimuli/blank.jpg,blank,FALSE,None
95,71,stimuli/cs1_pos9.jpg,CSUS,FALSE,None
95,72,stimuli/blank.jpg,blank,FALSE,None
95,73,stimuli/filler41.jpg,filler,FALSE,None
95,74,stimuli/filler50.jpg,filler,FALSE,None
95,75,stimuli/filler32.jpg,filler,FALSE,None
95,76,stimuli/filler46.jpg,filler,FALSE,None
95,77,stimuli/filler24.jpg,filler,FALSE,None
95,78,stimuli/target3_6.jpg,target,TRUE,space
95,79,stimuli/filler40.jpg,filler,FALSE,None
95,80,stimuli/blank.jpg,blank,FALSE,None
95,81,stimuli/cs2_neg15.jpg,CSUS,FALSE,None
95,82,stimuli/blank.jpg,blank,FALSE,None
95,83,stimuli/filler42.jpg,filler,FALSE,None
95,84,stimuli/filler37.jpg,filler,FALSE,None
95,85,stimuli/filler22.jpg,filler,FALSE,None
95,86,stimuli/filler9.jpg,filler,FALSE,None
