participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
52,1,stimuli/filler52.jpg,filler,FALSE,None
52,2,stimuli/filler49.jpg,filler,FALSE,None
52,3,stimuli/filler1.jpg,filler,FALSE,None
52,4,stimuli/filler22.jpg,filler,FALSE,None
52,5,stimuli/target3_2.jpg,target,TRUE,space
52,6,stimuli/filler47.jpg,filler,FALSE,None
52,7,stimuli/filler26.jpg,filler,FALSE,None
52,8,stimuli/filler17.jpg,filler,FALSE,None
52,9,stimuli/filler9.jpg,filler,FALSE,None
52,10,stimuli/blank.jpg,blank,FALSE,None
52,11,stimuli/cs1_neg2.jpg,CSUS,FALSE,None
52,12,stimuli/blank.jpg,blank,FALSE,None
52,13,stimuli/filler15.jpg,filler,FALSE,None
52,14,stimuli/filler14.jpg,filler,FALSE,None
52,15,stimuli/filler51.jpg,filler,FALSE,None
52,16,stimuli/filler46.jpg,filler,FALSE,None
52,17,stimuli/filler29.jpg,filler,FALSE,None
52,18,stimuli/filler43.jpg,filler,FALSE,None
52,19,stimuli/filler27.jpg,filler,FALSE,None
52,20,stimuli/blank.jpg,blank,FALSE,None
52,21,stimuli/cs2_pos17.jpg,CSUS,FALSE,None
52,22,stimuli/blank.jpg,blank,FALSE,None
52,23,stimuli/filler36.jpg,filler,FALSE,None
52,24,stimuli/filler3.jpg,filler,FALSE,None
52,25,stimuli/target3_1.jpg,target,TRUE,space
52,26,stimuli/filler23.jpg,filler,FALSE,None
52,27,stimuli/filler37.jpg,filler,FALSE,None
52,28,stimuli/filler41.jpg,filler,FALSE,None
52,29,stimuli/filler18.jpg,filler,FALSE,None
52,30,stimuli/blank.jpg,blank,FALSE,None
52,31,stimuli/cs1_neg17.jpg,CSUS,FALSE,None
52,32,stimuli/blank.jpg,blank,FALSE,None
52,33,stimuli/filler25.jpg,filler,FALSE,None
52,34,stimuli/filler30.jpg,filler,FALSE,None
52,35,stimuli/filler33.jpg,filler,FALSE,None
52,36,stimuli/filler10.jpg,filler,FALSE,None
52,37,stimuli/filler38.jpg,filler,FALSE,None
52,38,stimuli/target3_10.jpg,target,TRUE,space
52,39,stimuli/filler19.jpg,filler,FALSE,None
52,40,stimuli/blank.jpg,blank,FALSE,None
52,41,stimuli/cs2_pos1.jpg,CSUS,FALSE,None
52,42,stimuli/blank.jpg,blank,FALSE,None
52,43,stimuli/filler44.jpg,filler,FALSE,None
52,44,stimuli/target3_8.jpg,target,TRUE,space
52,45,stimuli/target3_6.jpg,target,TRUE,space
52,46,stimuli/filler11.jpg,filler,FALSE,None
52,47,stimuli/filler4.jpg,filler,FALSE,None
52,48,stimuli/filler42.jpg,filler,FALSE,None
52,49,stimuli/filler2.jpg,filler,FALSE,None
52,50,stimuli/blank.jpg,blank,FALSE,None
52,51,stimuli/cs1_neg2.jpg,CSUS,FALSE,None
52,52,stimuli/blank.jpg,blank,FALSE,None
52,53,stimuli/filler32.jpg,filler,FALSE,None
52,54,stimuli/target3_9.jpg,target,TRUE,space
52,55,stimuli/filler50.jpg,filler,FALSE,None
52,56,stimuli/target3_7.jpg,target,TRUE,space
52,57,stimuli/filler6.jpg,filler,FALSE,None
52,58,stimuli/filler12.jpg,filler,FALSE,None
52,59,stimuli/target3_4.jpg,target,TRUE,space
52,60,stimuli/blank.jpg,blank,FALSE,None
52,61,stimuli/cs2_pos18.jpg,CSUS,FALSE,None
52,62,stimuli/blank.jpg,blank,FALSE,None
52,63,stimuli/filler28.jpg,filler,FALSE,None
52,64,stimuli/filler20.jpg,filler,FALSE,None
52,65,stimuli/filler45.jpg,filler,FALSE,None
52,66,stimuli/filler31.jpg,filler,FALSE,None
52,67,stimuli/filler40.jpg,filler,FALSE,None
52,68,stimuli/filler35.jpg,filler,FALSE,None
52,69,stimuli/filler34.jpg,filler,FALSE,None
52,70,stimuli/blank.jpg,blank,FALSE,None
52,71,stimuli/cs1_neg4.jpg,CSUS,FALSE,None
52,72,stimuli/blank.jpg,blank,FALSE,None
52,73,stimuli/filler13.jpg,filler,FALSE,None
52,74,stimuli/filler39.jpg,filler,FALSE,None
52,75,stimuli/filler7.jpg,filler,FALSE,None
52,76,stimuli/filler8.jpg,filler,FALSE,None
52,77,stimuli/filler21.jpg,filler,FALSE,None
52,78,stimuli/filler16.jpg,filler,FALSE,None
52,79,stimuli/filler24.jpg,filler,FALSE,None
52,80,stimuli/blank.jpg,blank,FALSE,None
52,81,stimuli/cs2_pos12.jpg,CSUS,FALSE,None
52,82,stimuli/blank.jpg,blank,FALSE,None
52,83,stimuli/filler48.jpg,filler,FALSE,None
52,84,stimuli/target3_5.jpg,target,TRUE,space
52,85,stimuli/filler5.jpg,filler,FALSE,None
52,86,stimuli/target3_3.jpg,target,TRUE,space
